id,name,description,address,phone,email,website,rating,is_verified,is_member,images,location,operating_hours,is_open,status,owner_id,created_at,updated_at
"3cf57def-8c9c-47e2-a35b-4f7798f5f570","HOLY CHILDJESUS TRANSPORT AND LOGISTICS PRIVATE LIMITED","Transport, storage and Communications","D. NO 19-428-51   CIRCARTHOTANA-MACHILLATNAM-Andhra Pradesh-521001-India","","","","","","",[],"","","","approved","","2021-09-17T00:00:00.000Z","2024-12-08T22:34:10.658Z"
"9277af5e-0161-4727-9814-69da451b5ab3","OMEGA INSURANCE BROKING SERVICES PRIVATE LIMITED","Insurance","D. No 40-6/1-7, Revenue Colony, Near   Siddhartha Public School, MoghulrajpuramNA-VIJAYAWADA-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2019-08-13T00:00:00.000Z","2024-12-08T22:34:10.658Z"
"8b2d1758-3142-45d5-ad04-7a5a28203599","RPK WEALTH CREATION PRIVATE LIMITED","OTHER FINANCIAL ACTIVITIES","11-159/1TADIKONDAVaddamanu-Guntur-Andhra Pradesh-522236-India","","","","","","",[],"","","","approved","","2023-05-19T00:00:00.000Z","2024-12-08T22:34:10.658Z"
"298e3318-e869-4b6f-a876-b2398f536bad","DVB SECURITY SERVICES PRIVATE LIMITED","Business Services","41-2/1-8A   METLA BAZAR ROAD, KRISHNA LANKANA-VIJAYAWADA-Andhra Pradesh-520013-India","","","","","","",[],"","","","approved","","2022-11-28T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"5f1183a0-89a7-41f5-8213-dce254040837","ARHAZ CONSULTANCY SERVICES PRIVATE LIMITED","Business Services","H No. 6-57/1, MAIN ROAD   ABOVE ANDHRA BANKNA-AMARAVATHI-Andhra Pradesh-522020-India","","","","","","",[],"","","","approved","","2022-12-13T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"b606f7ba-44e6-4f9b-ade4-0e34190e5b19","MURTHY ESTATES PRIVATE LIMITED","Construction","22-6-58   LALApetNA-Guntur-Andhra Pradesh-522003-India","","","","","","",[],"","","","approved","","2012-02-27T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"b462651b-0da6-455d-aee2-cfb2c36f1eac","SUNLOK VENTURES PRIVATE LIMITED","Construction","D.NO.32-9-2C, SIVALAYAM STREET   MOGALRAJPURAMNA-VIJAYAWADA-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2015-04-28T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"24c573ab-5c17-4df5-b959-ebae8b3d6fde","M3 INFRA PROJECTS INDIA PRIVATE LIMITED","Construction","6-5-109, Arundelpet, 5/6,NA-Guntur-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2015-10-19T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"11b66c59-c99a-4b9c-b394-c6db104d15a3","LCC READYMIX CONCRETE PRIVATE LIMITED","Construction","5-80-10/1, ground floor   ashok nagar, 1st laneNA-guntur-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2016-01-02T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"89e7ddc7-a210-4b58-8872-aa4cb3818808","VIJAYASRI BUILDCON PRIVATE LIMITED","Construction","D.NO. 4-5-10/10   KORETIPADUNA-GUNTUR-Andhra Pradesh-522007-India","","","","","","",[],"","","","approved","","2016-01-22T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"53cd1847-1a5a-4b93-abf2-4fb4bec9c7dd","DARA'S ENGINEERING & CONSTRUCTION PRIVATE LIMITED","Construction","26-200, MARKAPURAM ROAD,   VINUKONDA, GUNTUR (DTC)NA-GUNTUR-Andhra Pradesh-522647-India","","","","","","",[],"","","","approved","","2021-03-24T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"68e05d8b-ec48-4aed-965f-fd575298ff9a","MANJEERA HOSPITALITY (VIJAYAWADA) PRIVATE LIMITED","Construction","Sy No.399,399/1,   Atmakuru Village, Mangalagiri Mandal,NA-GUNTUR-Andhra Pradesh-522503-India","","","","","","",[],"","","","approved","","2018-06-14T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"693d3b94-4833-4c9f-9917-acbad66ec2e6","MANOLITHA INFRA PRIVATE LIMITED","Construction","Door No. 30/650-2, Ullingipalem,   Machilipatnam Town, Krishna DistrictNA-MACHILIPATNAM-Andhra Pradesh-521001-India","","","","","","",[],"","","","approved","","2018-05-07T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"91d30681-8461-4f29-a11a-8951fdb77b6e","SRI VARASIDDI BALA BRAHMENDRA PRIVATE LIMITED","Construction","1-19A   DONDAPADUNA-GUNTUR-Andhra Pradesh-522647-India","","","","","","",[],"","","","approved","","2018-09-25T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"f05be49a-b4ba-4897-b76a-7d1755c7165e","KARUNYA ENGINEERS & CONSTRUCTORS INDIA PRIVATE LIMITED","Construction","House no. 18-13-6, Vepachettu Bazar,   AMB Colony, Old Ponnur, PonnurNA-GUNTUR-Andhra Pradesh-522124-India","","","","","","",[],"","","","approved","","2019-02-28T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"6c17362c-f6cd-4959-a120-7fc29993a5ba","KONAALA CONSTRUCTIONS PRIVATE LIMITED","Construction","C/O NAGA SURESH NUNNA, 10-89 FF-1,   SRI DWARAKA SAI NIVAS, PRASADAMPADUNA-VIJAYAWADA (RURAL)-Andhra Pradesh-522108-India","","","","","","",[],"","","","approved","","2019-12-17T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"4f76ec51-0cd8-4e6e-925f-dd7470986df8","SAKTHI FABRICATORS PVT LTD","Business Services","KANDORU VIJAYAWADA TALUK,KRISHNA DISTT.NA-NA-Andhra Pradesh-000000-India","","","","","","",[],"","","","approved","","1979-12-11T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"7735c727-271f-4e51-8d7f-419b20e82944","SRI PRIYANKA SPICES PRIVATE LIMITED","Business Services","118-7-632, Ramalayam Street,   NallapduNA-Nallapdu-Andhra Pradesh-522005-India","","","","","","",[],"","","","approved","","1998-06-05T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"d0f9691f-6567-45aa-84f3-4b7400ebdd93","SRI SRINIVASA PALM OIL EXTRACTIONS PRIVATE LIMITED","Business Services","R.S. 89/1, OPP MILK CHILLING CENTER   VIJAYAWADA ROAD, BAPULAPADU, HANUMAN JUNCTIONNA-VIJAYAWADA-Andhra Pradesh-521105-India","","","","","","",[],"","","","approved","","2013-04-10T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"a02658e8-11ce-4bb1-a913-da01bae5207a","SWARNADEEPIKA (OPC) PRIVATE LIMITED","Business Services","26-14-17, 3rd Floor, Lavanya Residency   Opp:Zymkhana Grounds, GandhinagarNA-VIJAYAWADA-Andhra Pradesh-520003-India","","","","","","",[],"","","","approved","","2016-12-05T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"bebb45c7-2c36-4993-8709-db0ccbcaa354","TECFACE (OPC) PRIVATE LIMITED","Business Services","Dno 4 -112 RAMALAYAM ST PAIDURUPADU KRISHNANA-VIJAYWADA-Andhra Pradesh-521241-India","","","","","","",[],"","","","approved","","2016-12-16T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"563b7b12-10ad-4f6e-a5f0-f7ff23a18860","HIN WEIS TECHNOLOGIES PRIVATE LIMITED","Business Services","Door No. 2-24-4, Near Kaviraja Park   Gandhi NagarNA-Tenali-Andhra Pradesh-522201-India","","","","","","",[],"","","","approved","","2015-12-17T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"db278d3f-0e7f-41ae-b104-e17b34731d40","Y SCREENS ENTERTAINMENT(INDIA) LIMITED","Business Services","D.No.60-5-1, R.S.No.18/1, Technical Nagar,   Pinnamaneni Polyclinic Road,Patamata,NA-Vijayawada-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2016-02-09T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"db28a7f5-a3cf-4346-b64f-710b3bd2dba6","ANKAMMATALLI FARMER PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","2-28, GOWDAPALEM, ANNAVARAM   KOLIPARANA-GUNTUR-Andhra Pradesh-522301-India","","","","","","",[],"","","","approved","","2022-05-05T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"2b5df1af-f666-4932-96a4-7b061ac08b1b","SOAPSABREAVEE (OPC) PRIVATE LIMITED","Manufacturing (Food stuffs)","81-17-1482,R C C GROUND FLOOR   NALLACHERUVU 16th LINENA-GUNTUR-Andhra Pradesh-522003-India","","","","","","",[],"","","","approved","","2022-06-30T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"c546ddd3-8e67-4746-ab7e-f15586993f9d","PALANADU SPICES PRIVATE LIMITED","Manufacturing (Food stuffs)","16-28/1, Munsub Gari Bazar   Jangamaheswarapuram Village, GurazalaNA-GUNTUR-Andhra Pradesh-522415-India","","","","","","",[],"","","","approved","","2018-03-05T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"c73f8756-3f46-4250-8e49-87d06cf47826","COASTAL HERBAL PRIVATE LIMITED","Manufacturing (Food stuffs)","FLAT NO 404, GANESH NAGAR   NALLURI VENKATA SUBBAIH RESIDENCY,NA-VIJAYAWADA-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2018-03-26T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"f8c8714c-beb6-4fd2-a39b-27dddc6e9535","SRI LALITHAMBIKA TOBACCO PRIVATE LIMITED","Manufacturing (Food stuffs)","D.NO.05-60-2/174/2   ASHOK NAGARNA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","1999-04-07T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"51560bc9-e750-4be8-ac09-b62c89d4e430","SUBRAHMANYESWARA TOBACCOS PRIVATE LIMITED","Manufacturing (Food stuffs)","D.No 29-2-10A, Ground Floor   Rammandiram Street, GovernorpetNA-Vijayawada-Andhra Pradesh-520002-India","","","","","","",[],"","","","approved","","2006-11-10T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"570686f0-bd2d-4247-b28e-bb563e0f3f7c","SRI NARASIMHA COTTON PRESS CO PRIVATE LIMITED","Manufacturing (Textiles)","11-2-4, LINGAMGUNTLA COLONYNARASARAOPET   GUNTURNA-ANDHRA PRADESH-Andhra Pradesh-500601-India","","","","","","",[],"","","","approved","","1913-07-02T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"f821fbe3-7e22-4569-90cd-29c9093c88ac","MARUTHI YAGNAM ENTERPRISES PRIVATE LIMITED","WHOLESALETRADE,EXCEPTOFMOTORVEHICLESANDMOTORCYCLES","24-3-87, Shop no 3, 1st FloorPatnam BazaarGuntur Bazar-Guntur-Andhra Pradesh-522003-India","","","","","","",[],"","","","approved","","2023-08-03T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"28a39c58-d1d8-466e-bcb8-775efeade7bb","CSK POLYMERS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","25-37,KABELA 4TH CROSS   VIJAYAWADANA-VIJAYAWADA-Andhra Pradesh-520012-India","","","","","","",[],"","","","approved","","1997-05-26T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"b3a65daa-0517-4232-accf-25b30355ba2f","SURYA COLOURS PVT LTD","Manufacturing (Metals & Chemicals, and products thereof)","MACHERLA ROADPIDUGURALLA   PIDUGURALLANA-PIDUGURALLA-Andhra Pradesh-522413-India","","","","","","",[],"","","","approved","","1989-12-29T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"955f145a-fee9-4501-97a0-70a5e3e10353","KWIKKO DIGITAL PRIVATE LIMITED","Business Services","D.No. 55/7, 5-61-44, Ground Floor,   2nd Lane, 18th Cross Road, Brodipet,NA-Guntur-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2016-03-04T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"44f38a95-5bc2-4e1d-a0d6-bb00bdb17ad9","LOTUS MODULAR INDUSTRIES PRIVATE LIMITED","Business Services","Flat no.111 , Block No.C4 , APIIC Colony   ILA Autonagar , KanuruNA-Vijayawada-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2020-06-09T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"cef6bc84-c3df-4583-b0ec-56c79d97b6de","SRI SUGUNA MARINES PRIVATE LIMITED","Agriculture and Allied Activities","1-23, POTUMARRU VILLAGE, KALINDINDI,   KALIDINDI MANDALNA-KRISHNA-Andhra Pradesh-521344-India","","","","","","",[],"","","","approved","","2014-07-09T00:00:00.000Z","2024-12-08T22:34:10.659Z"
"4d157e71-5e07-4671-a4b3-cc77c144a204","PRAGNA SIVANI INDIA ENTERPRISES PRIVATE LIMITED","MANUFACTURE OF FOOD PRODUCTS","40-6/2-16,MogalrajpuramMoghalrajpuram-Vijayawada (Urban)-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2023-05-11T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"194f6442-2fdb-4abf-ac97-39716701d3c4","ANTERA FOODS PRIVATE LIMITED","MANUFACTURE OF FOOD PRODUCTS","4-115-1Nandivada-Nandivada-Andhra Pradesh-521321-India","","","","","","",[],"","","","approved","","2023-06-20T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"a1a0e7cf-4794-4293-8ca3-c5be39f0b3e2","HARA MINERALS PRIVATE LIMITED","Mining & Quarrying","Flat No.G-6, Sudha Towers,   Lakshmipuram Main RoadNA-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2005-05-13T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"1bfd8929-71bb-4633-822b-ea1bdf6087a6","BKV INDUSTRIES LIMITED","Agriculture and Allied Activities","BOMMIDALA HOUSE, D.NO.5-87-15/A. LAKSHMIPURAM    MAIN ROAD, GUNTUR-522 007NA-A.P.-Andhra Pradesh-000000-India","","","","","","",[],"","","","approved","","1993-01-25T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"c98ae6d6-98ae-4244-bfc2-052bb3073a52","CHANDRAGUDEM SAMBASIVA FARMERS PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","# 5-108,   NEAR BAVI LOPALA BAZAR, KOTTA CHANDRAGUDEM,NA-CHANDRAGUDEM-Andhra Pradesh-521230-India","","","","","","",[],"","","","approved","","2017-04-26T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"85747777-69cd-48e8-8912-d417f40549a2","BHAVIRI AGRO ESTATES PRIVATE LIMITED","Agriculture and Allied Activities","FLAT NO: 5C, SRI RANGA SARADA SADAN   2/3 BRODIPETNA-GUNTUR-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2017-06-14T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"410c5938-d12b-4750-b594-1d71b4971d98","VITULOMICS PRIVATE LIMITED","Agriculture and Allied Activities","H.NO: 5-23-50B, JAYAPRAKASH NAGAR,   GANGANAMMA PETA,NA-TENALI-Andhra Pradesh-522201-India","","","","","","",[],"","","","approved","","2018-06-20T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"6ebe29ed-4fa7-4b35-9b6e-1def6e6e83e5","VANAPAMULA SEEDS PRIVATE LIMITED","Agriculture and Allied Activities","D.No.2-2-80, Flat No.202, 2nd Floor,Tulasi Nilayam   Udyog Nagar, SVN Colony extensionNA-Guntur-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","2018-11-28T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"94a3e982-6df2-46cd-9145-75bc0eaf378b","AKONDURU MANDAL FARMERS PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","#-24,MAIN ROAD,   KAMBHAMPADU VILLAGENA-AKONDURU MANDAL-Andhra Pradesh-521227-India","","","","","","",[],"","","","approved","","2019-05-24T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"2b0d3bfc-e09d-4455-a7ac-f726ea90a483","REDDIGUDEM MANDAL FARMERS PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","#4-67   REDDIGUDEMNA-REDDIGUDEM MANDAL-Andhra Pradesh-521215-India","","","","","","",[],"","","","approved","","2019-07-03T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"abf44f87-1778-4f87-b9b4-39411c150c51","CHANDRAJUPALEM AGRI FARMERS PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","2-39/A,   CHANDRAJUPALEM,NA-BELLAMKONDA-Andhra Pradesh-522411-India","","","","","","",[],"","","","approved","","2020-02-12T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"ad1745b2-b704-429b-aae9-c61b3ba8900c","NAVYATHA AGRO BIO TECH PRIVATE LIMITED","Agriculture and Allied Activities","3-41, Road No 3, Lakshmi Venkateswara   gardens, tadigadapa, yenamalakuduruNA-vijayawada-Andhra Pradesh-521137-India","","","","","","",[],"","","","approved","","2020-10-03T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"cd21631f-fad5-4740-8efb-3f3dcf9ca381","SHUBHIKA AGRO TECH PRIVATE LIMITED","Agriculture and Allied Activities","D NO 23-1230/1 VISHNUKUNDI NAGAR   VINUKONDA MUNCIPALITYNA-NARASARAOPET-Andhra Pradesh-522647-India","","","","","","",[],"","","","approved","","2021-06-29T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"414c8db1-4961-46c8-970c-05c5113b7584","KARLAPALEM FARMER PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","12-86 NEAR YAZALI   KARLAPALEMNA-GUNTUR-Andhra Pradesh-522111-India","","","","","","",[],"","","","approved","","2021-10-14T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"76c1c946-89aa-40d5-b9e1-4667a5db3d4d","KOMERAPUDI FARMER PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","H.NO-5-2,KOMERAPUDI VILLAGE,   SATTTENAPALLI MANDALNA-GUNTUR-Andhra Pradesh-522438-India","","","","","","",[],"","","","approved","","2022-03-30T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"eeee7d97-d1b5-41de-b0b5-c90946b78f94","VINUKONDA FARMERS PRODUCER COMPANY LIMITED","Agriculture and Allied Activities","D.No.5-64,   NADIGADDA VILLAGE,NA-VINUKONDA MANDAL-Andhra Pradesh-522647-India","","","","","","",[],"","","","approved","","2022-07-11T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"0383493b-328d-4bcc-af88-61a086b91636","CONTINENTAL WINES PVT LTD","Manufacturing (Food stuffs)","SRI NAGAR,VIJAYAWADA   KRISHNANA-ANDHRA PRADESH-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","1971-08-09T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"f98d17e7-dca8-4e58-8eba-d059e72f266a","HEART BEAT INDIA BEVERAGES PRIVATE LIMITED","Manufacturing (Food stuffs)","P NO 24, GROUND FLOOR, LAKSHMIPATI NAGAR   NEAR AUTONAGAR GATE, PATAMATANA-VIJAYAWADA-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2021-05-14T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"4ccbc774-b9a3-4ad9-8684-6436409a3777","GOTTAPU EXIM PRIVATE LIMITED","Manufacturing (Food stuffs)","2-38   AJJAMPUDINA-GANNAVARAM-Andhra Pradesh-521101-India","","","","","","",[],"","","","approved","","2019-11-21T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"7517f1b6-e03b-4200-a278-6caed3b0e213","RAAKN FOODS PRIVATE LIMITED","Manufacturing (Food stuffs)","Flat No-508,5th Floor, MSR Legend   SBI Bank building,Penamaluru centreNA-Vijayawada-Andhra Pradesh-521139-India","","","","","","",[],"","","","approved","","2020-12-08T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"31945e2c-351f-4bc3-8e4b-d9d70f4c3092","ORGOES FOOD PRODUCTS PRIVATE LIMITED","Manufacturing (Food stuffs)","25-15-7/4 PONNUR OPP TO SRI SAHASRA   LINGASWARA SWAMI TEMPLE TELAGA PALEM ,NA-PONNUR-Andhra Pradesh-522124-India","","","","","","",[],"","","","approved","","2021-09-29T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"f1c10f70-ef67-498d-9c6c-92a05a4dd383","DTE EXPORTS PVT LTD","Manufacturing (Food stuffs)","# 5-7-6, 1/5,BRODIPET, GUNTUR.   ANDHRA PRADESHNA-ANDHRA PRADESH-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","1994-07-21T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"7118ae83-4eff-4f4c-9723-1ad7d57c67f0","SREE NARASIMHA ARTISANS PRODUCER COMPANY LIMITED","MANUFACTUREOFWOODANDOFPRODUCTSOFWOODANDCORK,EXCEPT FURNITURE; MANUFACTURE OF ARTICLES OF STRAW AND PLAITING MATERIALS","D.No 31-1-273/66FWard No 29, VijayawadaBhavanipuram-Vijayawada (Urban)-Andhra Pradesh-520012-India","","","","","","",[],"","","","approved","","2023-05-26T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"d68fde87-f73e-40ac-95c6-0572426fa035","TARAKESWARA SPINNING AND WEAVING MILLS PRIVATE LIMITED","Manufacturing (Textiles)","D.No.5-80-4, 4th Floor, Opp. HDFC Bank Line,   1st Line, Ashok Nagar,NA-Guntur-Andhra Pradesh-522007-India","","","","","","",[],"","","","approved","","2016-09-14T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"bd562796-49ec-4947-a728-23f60d65a1b7","VASANTHA INDUSTRIES PRIVATE LIMITED","Manufacturing (Textiles)","D.NO.4-383/2,   THIMMAPURAM VILLAGE, EDLAPADU MANDALNA-GUNTUR-Andhra Pradesh-522233-India","","","","","","",[],"","","","approved","","2005-07-04T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"b84c6b94-1eb3-4694-9452-0034f6b84e88","IDUPULAPADU COTTON MILLS PRIVATE LIMITED","Manufacturing (Textiles)","D.NO.206, CINEMA THEATRE ROAD,    GANAPAVARAM VILLAGENA-GUNTUR (DIST)-Andhra Pradesh-522619-India","","","","","","",[],"","","","approved","","1994-12-05T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"95f38433-403a-4fd6-b58f-e7b7642be62b","ANJANI COTTON PRIVATE LIMITED","Manufacturing (Textiles)","D.NO.24-37-58/2,NEAR BYPASS ROAD,   ETUKURU ROAD,NA-GUNTUR-Andhra Pradesh-522003-India","","","","","","",[],"","","","approved","","2003-10-23T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"763f7b5f-6baf-4402-a3c0-11796d307126","SHIVANI COTTON INDUSTRIES PRIVATE LIMITED","Manufacturing (Textiles)","D.No: 8-11-108 B,   7/1, Nehru NagarNA-Guntur-Andhra Pradesh-522001-India","","","","","","",[],"","","","approved","","2013-07-02T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"9992553d-1434-4b72-8cce-758a87cd2325","NIMBLEWIND PRIVATE LIMITED","Unclassified","60-16-6,Vijayawada municipal corporation   Revenue ward 8NA-vijayawada-Andhra Pradesh-520010-India","","","","","","",[],"","","","approved","","2023-01-04T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"3a60c70b-ac87-4ea1-80d7-b78f98c4ff74","N G FERTILIZERS AND CHEMICALS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","RS No.224/2,3&4, Kodurupadu VillageNA-Bapulapadu Mandal-Andhra Pradesh-521110-India","","","","","","",[],"","","","approved","","2012-07-06T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"bad44edf-67c6-4499-904a-4df0ae08dcb2","SUSWADEEP AGRO SERVICES PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","55-17-2 C13, Industrial Estate,NA-Vijayawada-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2001-06-19T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"86c6153d-05d1-447f-9dca-52f73a87f130","NALAM BIO-TECH PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","11-59-20/3, JUMMA MASJID LANE, CANAL ROAD,NA-VIJAYAWADA-Andhra Pradesh-520001-India","","","","","","",[],"","","","approved","","1998-02-10T00:00:00.000Z","2024-12-08T22:34:10.660Z"
"80b0d5f7-f271-4f39-b3c1-e7dc374c2c0c","SREEVARI MANUFACTURERS PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","C/O AMARAVATHI DOLLU   MALLEPALLINA-BRAHMAMGARIMATTAM-Andhra Pradesh-516503-India","","","","","","",[],"","","","approved","","2021-10-23T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"bebd0e7a-d663-4189-8085-057693c4560a","PREVENTIS CHEM INDIA PRIVATE LIMITED","Manufacturing (Metals & Chemicals, and products thereof)","48-13-23, DIVYA'S CASTLE, SRI RAMACHANDRA NAGAR,   OPP: N.T.R HEALTH UNIVERSITY,NA-VIJAYAWADA-Andhra Pradesh-520008-India","","","","","","",[],"","","","approved","","2006-05-29T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"a2985752-9e97-448e-a18a-31799ba28745","PRANANDA PRIVATE LIMITED","Manufacturing (Food stuffs)","D.NO.55-1-6   100 FEET ROAD, AUTO NAGARNA-VIJAYAWADA-Andhra Pradesh-520007-India","","","","","","",[],"","","","approved","","2015-09-02T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"ddc687b5-2d03-471d-8b56-8db8eed0ceec","NANNAPANENI ORGANIC EXPORTS INDIA PRIVATE LIMITED","Manufacturing (Food stuffs)","SURVEY NO. 464/2A, VILLAGE KONDMUDI   PONNUR (MD)NA-GUNTUR-Andhra Pradesh-522341-India","","","","","","",[],"","","","approved","","2020-11-10T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"413c978a-97ed-4dbb-a494-f409f76330a4","BOMMIDALA CONTINENTAL AGRO EEXPORTS PRIVATE LIMITED","Manufacturing (Food stuffs)","D.NO.4-5-2,RING ROAD   GUNTUR.NA-ANDHRA PRADESH-Andhra Pradesh-522006-India","","","","","","",[],"","","","approved","","1995-10-25T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"a4a26fbb-9f39-4790-8a23-034624457ed1","NOOR TOBACCO EXPORTS (INDIA) PRIVATE LIMITED","Manufacturing (Food stuffs)","HNO, 45-24-K- 18-5- SRI KRISHNA. COLONY ASHOK   NAGAR KURNOOL -518005NA-KURNOOL  -518005-Andhra Pradesh-000000-India","","","","","","",[],"","","","approved","","2006-04-26T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"5cd8eda6-d4f4-4244-a32e-9283e93a59c0","P V H FABRICS PRIVATE LIMITED","Manufacturing (Textiles)","12-41-19/A, LALITHA AVINASH COMPLEX,   SOCIETY ROAD, KRISHNANAGARNA-TANUKU-Andhra Pradesh-534211-India","","","","","","",[],"","","","approved","","2008-02-29T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"d4eaec07-816b-4f45-97e3-d2044be9dd4a","LAKSHMIDURGA TEXTILES PRIVATE LIMITED","Manufacturing (Textiles)","D.No.6-7-74,   7/4 Lane, Arundelpet,NA-Guntur-Andhra Pradesh-522002-India","","","","","","",[],"","","","approved","","2010-06-01T00:00:00.000Z","2024-12-08T22:34:10.661Z"
"5adff70c-4ef9-495c-aad9-61ff78ace684","SRI JAYALAKSHMI SPINNING MILLS LIMITED","Manufacturing (Textiles)","Flat No.105, Yaganti Parkwood, 12th Lane,   Srirama Nagar, Inner Ring Road, Gorantla,NA-Guntur-Andhra Pradesh-522034-India","","","","","","",[],"","","","approved","","1994-04-18T00:00:00.000Z","2024-12-08T22:34:10.661Z"
